date,price,instrument_name
2020-10-12 00:00:00+05:30,11930.95,NIFTY 50
2020-10-13 00:00:00+05:30,11934.5,NIFTY 50
2020-10-14 00:00:00+05:30,11971.05,NIFTY 50
2020-10-15 00:00:00+05:30,11680.35,NIFTY 50
2020-10-16 00:00:00+05:30,11762.45,NIFTY 50
2020-10-19 00:00:00+05:30,11873.05,NIFTY 50
2020-10-20 00:00:00+05:30,11896.8,NIFTY 50
2020-10-21 00:00:00+05:30,11937.65,NIFTY 50
2020-10-22 00:00:00+05:30,11896.45,NIFTY 50
2020-10-23 00:00:00+05:30,11930.35,NIFTY 50
2020-10-26 00:00:00+05:30,11767.75,NIFTY 50
2020-10-27 00:00:00+05:30,11889.4,NIFTY 50
2020-10-28 00:00:00+05:30,11729.6,NIFTY 50
2020-10-29 00:00:00+05:30,11670.8,NIFTY 50
2020-10-30 00:00:00+05:30,11642.4,NIFTY 50
2020-11-02 00:00:00+05:30,11669.15,NIFTY 50
2020-11-03 00:00:00+05:30,11813.5,NIFTY 50
2020-11-04 00:00:00+05:30,11908.5,NIFTY 50
2020-11-05 00:00:00+05:30,12120.3,NIFTY 50
2020-11-06 00:00:00+05:30,12263.55,NIFTY 50
2020-11-09 00:00:00+05:30,12461.05,NIFTY 50
2020-11-10 00:00:00+05:30,12631.1,NIFTY 50
2020-11-11 00:00:00+05:30,12749.15,NIFTY 50
2020-11-12 00:00:00+05:30,12690.8,NIFTY 50
2020-11-13 00:00:00+05:30,12719.95,NIFTY 50
2020-11-14 00:00:00+05:30,12780.25,NIFTY 50
2020-11-17 00:00:00+05:30,12874.2,NIFTY 50
2020-11-18 00:00:00+05:30,12938.25,NIFTY 50
2020-11-19 00:00:00+05:30,12771.7,NIFTY 50
2020-11-20 00:00:00+05:30,12859.05,NIFTY 50
2020-11-23 00:00:00+05:30,12926.45,NIFTY 50
2020-11-24 00:00:00+05:30,13055.15,NIFTY 50
2020-11-25 00:00:00+05:30,12858.4,NIFTY 50
2020-11-26 00:00:00+05:30,12987,NIFTY 50
2020-11-27 00:00:00+05:30,12968.95,NIFTY 50
2020-12-01 00:00:00+05:30,13109.05,NIFTY 50
2020-12-02 00:00:00+05:30,13113.75,NIFTY 50
2020-12-03 00:00:00+05:30,13133.9,NIFTY 50
2020-12-04 00:00:00+05:30,13258.55,NIFTY 50
2020-12-07 00:00:00+05:30,13355.75,NIFTY 50
2020-12-08 00:00:00+05:30,13392.95,NIFTY 50
2020-12-09 00:00:00+05:30,13529.1,NIFTY 50
2020-12-10 00:00:00+05:30,13478.3,NIFTY 50
2020-12-11 00:00:00+05:30,13513.85,NIFTY 50
2020-12-14 00:00:00+05:30,13558.15,NIFTY 50
2020-12-15 00:00:00+05:30,13567.85,NIFTY 50
2020-12-16 00:00:00+05:30,13682.7,NIFTY 50
2020-12-17 00:00:00+05:30,13740.7,NIFTY 50
2020-12-18 00:00:00+05:30,13760.55,NIFTY 50
2020-12-21 00:00:00+05:30,13328.4,NIFTY 50
2020-12-22 00:00:00+05:30,13466.3,NIFTY 50
2020-12-23 00:00:00+05:30,13601.1,NIFTY 50
2020-12-24 00:00:00+05:30,13749.25,NIFTY 50
2020-12-28 00:00:00+05:30,13873.2,NIFTY 50
2020-12-29 00:00:00+05:30,13932.6,NIFTY 50
2020-12-30 00:00:00+05:30,13981.95,NIFTY 50
2020-12-31 00:00:00+05:30,13981.75,NIFTY 50
2021-01-01 00:00:00+05:30,14018.5,NIFTY 50
2021-01-04 00:00:00+05:30,14132.9,NIFTY 50
2021-01-05 00:00:00+05:30,14199.5,NIFTY 50
2021-01-06 00:00:00+05:30,14146.25,NIFTY 50
2021-01-07 00:00:00+05:30,14137.35,NIFTY 50
2021-01-08 00:00:00+05:30,14347.25,NIFTY 50
2021-01-11 00:00:00+05:30,14484.75,NIFTY 50
2021-01-12 00:00:00+05:30,14563.45,NIFTY 50
2021-01-13 00:00:00+05:30,14564.85,NIFTY 50
2021-01-14 00:00:00+05:30,14595.6,NIFTY 50
2021-01-15 00:00:00+05:30,14433.7,NIFTY 50
2021-01-18 00:00:00+05:30,14281.3,NIFTY 50
2021-01-19 00:00:00+05:30,14521.15,NIFTY 50
2021-01-20 00:00:00+05:30,14644.7,NIFTY 50
2021-01-21 00:00:00+05:30,14590.35,NIFTY 50
2021-01-22 00:00:00+05:30,14371.9,NIFTY 50
2021-01-25 00:00:00+05:30,14238.9,NIFTY 50
2021-01-27 00:00:00+05:30,13967.5,NIFTY 50
2021-01-28 00:00:00+05:30,13817.55,NIFTY 50
2021-01-29 00:00:00+05:30,13634.6,NIFTY 50
2021-02-01 00:00:00+05:30,14281.2,NIFTY 50
2021-02-02 00:00:00+05:30,14647.85,NIFTY 50
2021-02-03 00:00:00+05:30,14789.95,NIFTY 50
2021-02-04 00:00:00+05:30,14895.65,NIFTY 50
2021-02-05 00:00:00+05:30,14924.25,NIFTY 50
2021-02-08 00:00:00+05:30,15115.8,NIFTY 50
2021-02-09 00:00:00+05:30,15109.3,NIFTY 50
2021-02-10 00:00:00+05:30,15106.5,NIFTY 50
2021-02-11 00:00:00+05:30,15173.3,NIFTY 50
2021-02-12 00:00:00+05:30,15163.3,NIFTY 50
2021-02-15 00:00:00+05:30,15314.7,NIFTY 50
2021-02-16 00:00:00+05:30,15313.45,NIFTY 50
2021-02-17 00:00:00+05:30,15208.9,NIFTY 50
2021-02-18 00:00:00+05:30,15118.95,NIFTY 50
2021-02-19 00:00:00+05:30,14981.75,NIFTY 50
2021-02-22 00:00:00+05:30,14675.7,NIFTY 50
2021-02-23 00:00:00+05:30,14707.8,NIFTY 50
2021-02-24 00:00:00+05:30,14982,NIFTY 50
2021-02-25 00:00:00+05:30,15097.35,NIFTY 50
2021-02-26 00:00:00+05:30,14529.15,NIFTY 50
2021-03-01 00:00:00+05:30,14761.55,NIFTY 50
2021-03-02 00:00:00+05:30,14919.1,NIFTY 50
2021-03-03 00:00:00+05:30,15245.6,NIFTY 50
2021-03-04 00:00:00+05:30,15080.75,NIFTY 50
2021-03-05 00:00:00+05:30,14938.1,NIFTY 50
2021-03-08 00:00:00+05:30,14956.2,NIFTY 50
2021-03-09 00:00:00+05:30,15098.4,NIFTY 50
2021-03-10 00:00:00+05:30,15174.8,NIFTY 50
2021-03-12 00:00:00+05:30,15030.95,NIFTY 50
2021-03-15 00:00:00+05:30,14929.5,NIFTY 50
2021-03-16 00:00:00+05:30,14910.45,NIFTY 50
2021-03-17 00:00:00+05:30,14721.3,NIFTY 50
2021-03-18 00:00:00+05:30,14557.85,NIFTY 50
2021-03-19 00:00:00+05:30,14744,NIFTY 50
2021-03-22 00:00:00+05:30,14736.4,NIFTY 50
2021-03-23 00:00:00+05:30,14814.75,NIFTY 50
2021-03-24 00:00:00+05:30,14549.4,NIFTY 50
2021-03-25 00:00:00+05:30,14324.9,NIFTY 50
2021-03-26 00:00:00+05:30,14507.3,NIFTY 50
2021-03-30 00:00:00+05:30,14845.1,NIFTY 50
2021-03-31 00:00:00+05:30,14690.7,NIFTY 50
2021-04-01 00:00:00+05:30,14867.35,NIFTY 50
2021-04-05 00:00:00+05:30,14637.8,NIFTY 50
2021-04-06 00:00:00+05:30,14683.5,NIFTY 50
2021-04-07 00:00:00+05:30,14819.05,NIFTY 50
2021-04-08 00:00:00+05:30,14873.8,NIFTY 50
2021-04-09 00:00:00+05:30,14834.85,NIFTY 50
2021-04-12 00:00:00+05:30,14310.8,NIFTY 50
2021-04-13 00:00:00+05:30,14504.8,NIFTY 50
2021-04-15 00:00:00+05:30,14581.45,NIFTY 50
2021-04-16 00:00:00+05:30,14617.85,NIFTY 50
2021-04-19 00:00:00+05:30,14359.45,NIFTY 50
2021-04-20 00:00:00+05:30,14296.4,NIFTY 50
2021-04-22 00:00:00+05:30,14406.15,NIFTY 50
2021-04-23 00:00:00+05:30,14341.35,NIFTY 50
2021-04-26 00:00:00+05:30,14485,NIFTY 50
2021-04-27 00:00:00+05:30,14653.05,NIFTY 50
2021-04-28 00:00:00+05:30,14864.55,NIFTY 50
2021-04-29 00:00:00+05:30,14894.9,NIFTY 50
2021-04-30 00:00:00+05:30,14631.1,NIFTY 50
2021-05-03 00:00:00+05:30,14634.15,NIFTY 50
2021-05-04 00:00:00+05:30,14496.5,NIFTY 50
2021-05-05 00:00:00+05:30,14617.85,NIFTY 50
2021-05-06 00:00:00+05:30,14724.8,NIFTY 50
2021-05-07 00:00:00+05:30,14823.15,NIFTY 50
2021-05-10 00:00:00+05:30,14942.35,NIFTY 50
2021-05-11 00:00:00+05:30,14850.75,NIFTY 50
2021-05-12 00:00:00+05:30,14696.5,NIFTY 50
2021-05-14 00:00:00+05:30,14677.8,NIFTY 50
2021-05-17 00:00:00+05:30,14923.15,NIFTY 50
2021-05-18 00:00:00+05:30,15108.1,NIFTY 50
2021-05-19 00:00:00+05:30,15030.15,NIFTY 50
2021-05-20 00:00:00+05:30,14906.05,NIFTY 50
2021-05-21 00:00:00+05:30,15175.3,NIFTY 50
2021-05-24 00:00:00+05:30,15197.7,NIFTY 50
2021-05-25 00:00:00+05:30,15208.45,NIFTY 50
2021-05-26 00:00:00+05:30,15301.45,NIFTY 50
2021-05-27 00:00:00+05:30,15337.85,NIFTY 50
2021-05-28 00:00:00+05:30,15435.65,NIFTY 50
2021-05-31 00:00:00+05:30,15582.8,NIFTY 50
2021-06-01 00:00:00+05:30,15574.85,NIFTY 50
2021-06-02 00:00:00+05:30,15576.2,NIFTY 50
2021-06-03 00:00:00+05:30,15690.35,NIFTY 50
2021-06-04 00:00:00+05:30,15670.25,NIFTY 50
2021-06-07 00:00:00+05:30,15751.65,NIFTY 50
2021-06-08 00:00:00+05:30,15740.1,NIFTY 50
2021-06-09 00:00:00+05:30,15635.35,NIFTY 50
2021-06-10 00:00:00+05:30,15737.75,NIFTY 50
2021-06-11 00:00:00+05:30,15799.35,NIFTY 50
2021-06-14 00:00:00+05:30,15811.85,NIFTY 50
2021-06-15 00:00:00+05:30,15869.25,NIFTY 50
2021-06-16 00:00:00+05:30,15767.55,NIFTY 50
2021-06-17 00:00:00+05:30,15691.4,NIFTY 50
2021-06-18 00:00:00+05:30,15683.35,NIFTY 50
2021-06-21 00:00:00+05:30,15746.5,NIFTY 50
2021-06-22 00:00:00+05:30,15772.75,NIFTY 50
2021-06-23 00:00:00+05:30,15686.95,NIFTY 50
2021-06-24 00:00:00+05:30,15790.45,NIFTY 50
2021-06-25 00:00:00+05:30,15860.35,NIFTY 50
2021-06-28 00:00:00+05:30,15814.7,NIFTY 50
2021-06-29 00:00:00+05:30,15748.45,NIFTY 50
2021-06-30 00:00:00+05:30,15721.5,NIFTY 50
2021-07-01 00:00:00+05:30,15680,NIFTY 50
2021-07-02 00:00:00+05:30,15722.2,NIFTY 50
2021-07-05 00:00:00+05:30,15834.35,NIFTY 50
2021-07-06 00:00:00+05:30,15818.25,NIFTY 50
2021-07-07 00:00:00+05:30,15879.65,NIFTY 50
2021-07-08 00:00:00+05:30,15727.9,NIFTY 50
2021-07-09 00:00:00+05:30,15689.8,NIFTY 50
2021-07-12 00:00:00+05:30,15692.6,NIFTY 50
2021-07-13 00:00:00+05:30,15812.35,NIFTY 50
2021-07-14 00:00:00+05:30,15853.95,NIFTY 50
2021-07-15 00:00:00+05:30,15924.2,NIFTY 50
2021-07-16 00:00:00+05:30,15923.4,NIFTY 50
2021-07-19 00:00:00+05:30,15752.4,NIFTY 50
2021-07-20 00:00:00+05:30,15632.1,NIFTY 50
2021-07-22 00:00:00+05:30,15824.05,NIFTY 50
2021-07-23 00:00:00+05:30,15856.05,NIFTY 50
2021-07-26 00:00:00+05:30,15824.45,NIFTY 50
2021-07-27 00:00:00+05:30,15746.45,NIFTY 50
2021-07-28 00:00:00+05:30,15709.4,NIFTY 50
2021-07-29 00:00:00+05:30,15778.45,NIFTY 50
2021-07-30 00:00:00+05:30,15763.05,NIFTY 50
2021-08-02 00:00:00+05:30,15885.15,NIFTY 50
2021-08-03 00:00:00+05:30,16130.75,NIFTY 50
2021-08-04 00:00:00+05:30,16258.8,NIFTY 50
2021-08-05 00:00:00+05:30,16294.6,NIFTY 50
2021-08-06 00:00:00+05:30,16238.2,NIFTY 50
2021-08-09 00:00:00+05:30,16258.25,NIFTY 50
2021-08-10 00:00:00+05:30,16280.1,NIFTY 50
2021-08-11 00:00:00+05:30,16282.25,NIFTY 50
2021-08-12 00:00:00+05:30,16364.4,NIFTY 50
2021-08-13 00:00:00+05:30,16529.09,NIFTY 50
2021-08-16 00:00:00+05:30,16563.05,NIFTY 50
2021-08-17 00:00:00+05:30,16614.59,NIFTY 50
2021-08-18 00:00:00+05:30,16568.84,NIFTY 50
2021-08-20 00:00:00+05:30,16450.5,NIFTY 50
2021-08-23 00:00:00+05:30,16496.45,NIFTY 50
2021-08-24 00:00:00+05:30,16624.59,NIFTY 50
2021-08-25 00:00:00+05:30,16634.65,NIFTY 50
2021-08-26 00:00:00+05:30,16636.9,NIFTY 50
2021-08-27 00:00:00+05:30,16705.2,NIFTY 50
2021-08-30 00:00:00+05:30,16931.05,NIFTY 50
2021-08-31 00:00:00+05:30,17132.2,NIFTY 50
2021-09-01 00:00:00+05:30,17076.25,NIFTY 50
2021-09-02 00:00:00+05:30,17234.15,NIFTY 50
2021-09-03 00:00:00+05:30,17323.59,NIFTY 50
2021-09-06 00:00:00+05:30,17377.8,NIFTY 50
2021-09-07 00:00:00+05:30,17362.09,NIFTY 50
2021-09-08 00:00:00+05:30,17353.5,NIFTY 50
2021-09-09 00:00:00+05:30,17369.25,NIFTY 50
2021-09-13 00:00:00+05:30,17355.3,NIFTY 50
2021-09-14 00:00:00+05:30,17380,NIFTY 50
2021-09-15 00:00:00+05:30,17519.45,NIFTY 50
2021-09-16 00:00:00+05:30,17629.5,NIFTY 50
2021-09-17 00:00:00+05:30,17585.15,NIFTY 50
2021-09-20 00:00:00+05:30,17396.9,NIFTY 50
2021-09-21 00:00:00+05:30,17562,NIFTY 50
2021-09-22 00:00:00+05:30,17546.65,NIFTY 50
2021-09-23 00:00:00+05:30,17822.95,NIFTY 50
2021-09-24 00:00:00+05:30,17853.2,NIFTY 50
2021-09-27 00:00:00+05:30,17855.09,NIFTY 50
2021-09-28 00:00:00+05:30,17748.59,NIFTY 50
2021-09-29 00:00:00+05:30,17711.3,NIFTY 50
2021-09-30 00:00:00+05:30,17618.15,NIFTY 50
2021-10-01 00:00:00+05:30,17532.05,NIFTY 50
2021-10-04 00:00:00+05:30,17691.25,NIFTY 50
2021-10-05 00:00:00+05:30,17822.3,NIFTY 50
2021-10-06 00:00:00+05:30,17646,NIFTY 50
2021-10-07 00:00:00+05:30,17790.34,NIFTY 50
2021-10-08 00:00:00+05:30,17895.2,NIFTY 50
2021-10-11 00:00:00+05:30,17945.95,NIFTY 50
2021-10-12 00:00:00+05:30,17991.95,NIFTY 50
2021-10-13 00:00:00+05:30,18161.75,NIFTY 50
2021-10-14 00:00:00+05:30,18338.55,NIFTY 50
2021-10-18 00:00:00+05:30,18477.05,NIFTY 50
2021-10-19 00:00:00+05:30,18418.75,NIFTY 50
2021-10-20 00:00:00+05:30,18266.59,NIFTY 50
2021-10-21 00:00:00+05:30,18178.09,NIFTY 50
2021-10-22 00:00:00+05:30,18114.9,NIFTY 50
2021-10-25 00:00:00+05:30,18125.4,NIFTY 50
2021-10-26 00:00:00+05:30,18268.4,NIFTY 50
2021-10-27 00:00:00+05:30,18210.95,NIFTY 50
2021-10-28 00:00:00+05:30,17857.25,NIFTY 50
2021-10-29 00:00:00+05:30,17671.65,NIFTY 50
2021-11-01 00:00:00+05:30,17929.65,NIFTY 50
2021-11-02 00:00:00+05:30,17888.95,NIFTY 50
2021-11-03 00:00:00+05:30,17829.2,NIFTY 50
2021-11-04 00:00:00+05:30,17916.8,NIFTY 50
2021-11-08 00:00:00+05:30,18068.55,NIFTY 50
2021-11-09 00:00:00+05:30,18044.25,NIFTY 50
2021-11-10 00:00:00+05:30,18017.2,NIFTY 50
2021-11-11 00:00:00+05:30,17873.6,NIFTY 50
2021-11-12 00:00:00+05:30,18102.75,NIFTY 50
2021-11-15 00:00:00+05:30,18109.45,NIFTY 50
2021-11-16 00:00:00+05:30,17999.2,NIFTY 50
2021-11-17 00:00:00+05:30,17898.65,NIFTY 50
2021-11-18 00:00:00+05:30,17764.8,NIFTY 50
2021-11-22 00:00:00+05:30,17416.55,NIFTY 50
2021-11-23 00:00:00+05:30,17503.35,NIFTY 50
2021-11-24 00:00:00+05:30,17415.05,NIFTY 50
2021-11-25 00:00:00+05:30,17536.25,NIFTY 50
2021-11-26 00:00:00+05:30,17026.45,NIFTY 50
2021-11-29 00:00:00+05:30,17053.95,NIFTY 50
2021-11-30 00:00:00+05:30,16983.2,NIFTY 50
2021-12-01 00:00:00+05:30,17166.9,NIFTY 50
2021-12-02 00:00:00+05:30,17401.65,NIFTY 50
2021-12-03 00:00:00+05:30,17196.7,NIFTY 50
2021-12-06 00:00:00+05:30,16912.25,NIFTY 50
2021-12-07 00:00:00+05:30,17176.7,NIFTY 50
2021-12-08 00:00:00+05:30,17469.75,NIFTY 50
2021-12-09 00:00:00+05:30,17516.85,NIFTY 50
2021-12-10 00:00:00+05:30,17511.3,NIFTY 50
2021-12-13 00:00:00+05:30,17368.25,NIFTY 50
2021-12-14 00:00:00+05:30,17324.9,NIFTY 50
2021-12-15 00:00:00+05:30,17221.4,NIFTY 50
2021-12-16 00:00:00+05:30,17248.4,NIFTY 50
2021-12-17 00:00:00+05:30,16985.2,NIFTY 50
2021-12-20 00:00:00+05:30,16614.2,NIFTY 50
2021-12-21 00:00:00+05:30,16770.85,NIFTY 50
2021-12-22 00:00:00+05:30,16955.45,NIFTY 50
2021-12-23 00:00:00+05:30,17072.6,NIFTY 50
2021-12-24 00:00:00+05:30,17003.75,NIFTY 50
2021-12-27 00:00:00+05:30,17086.25,NIFTY 50
2021-12-28 00:00:00+05:30,17233.25,NIFTY 50
2021-12-29 00:00:00+05:30,17213.6,NIFTY 50
2021-12-30 00:00:00+05:30,17203.95,NIFTY 50
2021-12-31 00:00:00+05:30,17354.05,NIFTY 50
2017-01-02 00:00:00+05:30,17969.6,NIFTY BANK
2017-01-03 00:00:00+05:30,18035.6,NIFTY BANK
2017-01-04 00:00:00+05:30,17891,NIFTY BANK
2017-01-05 00:00:00+05:30,18115.95,NIFTY BANK
2017-01-06 00:00:00+05:30,18264,NIFTY BANK
2017-01-09 00:00:00+05:30,18286.65,NIFTY BANK
2017-01-10 00:00:00+05:30,18409.6,NIFTY BANK
2017-01-11 00:00:00+05:30,18830,NIFTY BANK
2017-01-12 00:00:00+05:30,18873.95,NIFTY BANK
2017-01-13 00:00:00+05:30,18912.1,NIFTY BANK
2017-01-16 00:00:00+05:30,19096.45,NIFTY BANK
2017-01-17 00:00:00+05:30,19067.05,NIFTY BANK
2017-01-18 00:00:00+05:30,19164.5,NIFTY BANK
